Company,Quarter,X1,X2,X3,X4,X5,OCF_TA,Interest_Coverage,Debt_Assets,Repo_Rate,Leverage_Repo,Stress_Label
Adani Enterprises,2017-03-31,0.43838246294705774,0.9860995458750487,0.09263304230648448,7.289072347263947,0.49673607108506806,0.0859850075066688,3.0878257562743916,0.29848376277744215,6.0,0.17909025766646527,0
Adani Enterprises,2017-06-30,0.4264121528319154,0.9595158993995914,0.12155284406180855,4.905581681780361,0.5296894852475243,0.12913902941987265,3.5953148364627507,0.3251919819281328,6.0,0.19511518915687967,0
Adani Enterprises,2017-09-30,0.47904876814009456,0.9884439527496515,0.11590622870548943,5.898091696097705,0.5877300206160915,0.10390283401116703,4.749227167542483,0.2968388851233626,6.0,0.17810333107401755,0
Adani Enterprises,2017-12-31,0.4004706589079542,1.1971597745308664,0.13943560520532644,9.084486127722252,0.6542544171241865,0.1354081747384819,4.963015115199965,0.3758709885257877,6.0,0.22552259311547262,0
Adani Enterprises,2018-03-31,0.3100606231103476,1.131566140924711,0.09455938344234877,5.367997879506459,0.458937607549362,0.09112522675302642,3.384013363888921,0.39501920377953015,6.25,0.24688700236220634,0
Adani Enterprises,2018-06-30,0.4724756906142507,1.0975055470595383,0.11297676667387027,7.574842212313799,0.4968719611349673,0.1100603763009722,3.504358603761128,0.3161201619940004,6.25,0.19757510124625025,0
Adani Enterprises,2018-09-30,0.4484870651011045,1.5130490710663487,0.14006316734995486,8.800104353168976,0.5061941659871164,0.14513313903918548,5.845062443464617,0.31363504190174063,6.25,0.1960219011885879,0
Adani Enterprises,2018-12-31,0.4091081903372915,1.4667504070431092,0.11760982889669887,10.05427566490572,0.6491450203029212,0.11177860933446016,3.804403009421259,0.33057791579132617,6.25,0.20661119736957886,0
Adani Enterprises,2019-03-31,0.5379140995813565,0.9744041010487605,0.09461344132568945,6.084867499678732,0.43046161090086,0.08850150928960038,4.443357427114711,0.2583945452487012,5.5,0.14211699988678567,0
Adani Enterprises,2019-06-30,0.43931713002626915,1.0306069774445108,0.10858514765740761,4.448253732440263,0.41284256280103443,0.10088934605934062,3.717039426414953,0.34604734269420534,5.5,0.19032603848181295,0
Adani Enterprises,2019-09-30,0.49330807338568866,1.5166352405542942,0.08528270659918787,6.690877160054546,0.47189998506038194,0.08555196261895033,3.7012519192457813,0.2787383214523468,5.5,0.15330607679879074,0
Adani Enterprises,2019-12-31,0.44420038664235684,1.865021264601591,0.1695664972224574,5.057105800151969,0.647045427550195,0.1864170899382367,5.385824657727325,0.41912526002300365,5.5,0.23051889301265202,0
Adani Enterprises,2020-03-31,0.456931198494426,1.2162706530923904,0.07484795486224458,5.186705503839922,0.4038098290548193,0.07182659292793463,2.4844739090568466,0.30625200407609493,4.5,0.13781340183424273,0
Adani Enterprises,2020-06-30,0.37554899892050164,1.2199024339125837,0.08907803793805945,6.063341762015278,0.48712959856718535,0.07773779636702015,3.799064715667582,0.3006490726080502,4.5,0.13529208267362258,0
Adani Enterprises,2020-09-30,0.27580515557126717,1.6430872239851033,0.16276665911047597,5.748461518266501,0.6293253618721838,0.15057781574690046,5.2328543201971796,0.3887984216778552,4.5,0.17495928975503486,0
Adani Enterprises,2020-12-31,0.3553900168990547,1.2689378235162028,0.13608549405312295,6.328826825847095,0.6089905483748383,0.14673103371216997,3.8881450363449757,0.3909591672264373,4.5,0.1759316252518968,0
Adani Enterprises,2021-03-31,0.2955268519369844,1.7833739804594606,0.10645601824970537,7.222722743425774,0.437410366841207,0.11351682573958888,3.10977232408952,0.3253899943372544,4.0,0.13015599773490177,0
Adani Enterprises,2021-06-30,0.48829765077675297,1.5132795882938535,0.10378575611376549,5.350025381725627,0.4313054281024923,0.11119005801943502,3.795096762262995,0.32325060119969484,4.0,0.12930024047987795,0
Adani Enterprises,2021-09-30,0.23484570093609167,1.4771177941609681,0.10838399504636216,5.522518078374752,0.43214899211837937,0.11473803122386633,3.3350812971143915,0.4053720653796563,4.0,0.16214882615186255,0
Adani Enterprises,2021-12-31,0.32407977481172706,2.228433045745235,0.09887527466573524,2.613951019652872,0.42223953114027124,0.09527709027174897,2.4064013632475283,0.42864722944198935,4.0,0.17145889177679574,0
Adani Enterprises,2022-03-31,0.4403233234793838,7.1161285437040105,0.11937308864565749,6.471471956364546,0.5981615709366476,0.10098175839702803,3.584645790986844,0.3057427430282298,5.5,0.1681585086655264,0
Adani Enterprises,2022-06-30,0.3253048757842984,1.0494365599203563,0.09106031454421391,4.919894713340191,0.4359734938394464,0.09540402210969129,2.080674522575501,0.407040573582565,5.5,0.22387231547041078,0
Adani Enterprises,2022-09-30,0.3491276576636027,1.8940852883870896,0.1256743008227427,4.2405507917545275,0.47595796449460104,0.1321587361144433,4.802795636080508,0.31547533602307987,5.5,0.17351143481269393,0
Adani Enterprises,2022-12-31,0.39867655434252314,2.742427940014336,0.10099981499486062,5.24381142662637,0.46690236423785675,0.09597209186049839,3.599065497477049,0.3443874731510589,5.5,0.1894131102330824,0
Alok Industries,2014-03-31,0.21002582782136214,0.430813241969635,0.024764126033598878,0.5128624048558503,0.4705831421602598,0.023099015042699157,0.3835268848223337,0.7557047307145492,8.0,0.6045637845716394,0
Alok Industries,2014-06-30,0.23163846514096742,0.3737989152083278,0.029632019987161463,0.43825017263265537,0.40327977269670157,0.024911377269667766,0.5269654510678724,0.6296320072050317,8.0,0.5037056057640253,0
Alok Industries,2014-09-30,0.2689931004135459,0.44170409718737585,0.01947949711340767,0.7385770243552222,0.4793934686145561,0.016097015977421143,0.24966691836208404,0.7515863263711525,8.0,0.601269061096922,0
Alok Industries,2014-12-31,0.12797099658352964,0.5207596682545259,0.018369529953783957,0.2543458017755999,0.5438202317055522,0.015161237013244282,0.21406179487402216,0.7879012170807856,8.0,0.6303209736646286,1
Alok Industries,2015-03-31,0.2852548811794963,0.46580455121789704,0.02344774110357557,0.5136493344581705,0.47553461444668865,0.022176745402514277,0.48043851831982,0.6724240051496929,7.5,0.5043180038622697,0
Alok Industries,2015-06-30,0.12665232595060197,0.5787592519035718,0.03483467339368137,0.8018435466598877,0.5861187440990561,0.03468253303269556,0.4787941292170945,0.6627515446935933,7.5,0.49706365852019496,0
Alok Industries,2015-09-30,0.2417071268446915,0.5683157710128087,0.036831234503688234,0.8999659855767743,0.5585966502132146,0.030845097545450256,0.45225658020719295,0.7925305519174419,7.5,0.5943979139380815,1
Alok Industries,2015-12-31,0.043607922251073884,0.5628153138810772,0.01853123982515392,0.2849448017793263,0.5727133663957877,0.01851580238885017,0.2858910723847514,0.7455023202204782,7.5,0.5591267401653587,1
Alok Industries,2016-03-31,0.2616206614205249,0.4436392394450783,0.027013848776133283,0.8081658722502472,0.4057227091396663,0.021888931061361836,0.43936657243196725,0.6056553892817751,6.5,0.3936760030331538,0
Alok Industries,2016-06-30,0.17500440174276072,0.6771694168462316,0.0429605684832978,0.35089454467525477,0.6473047196020068,0.043178561147813044,0.6733943471887226,0.7404885356274671,6.5,0.4813175481578536,0
Alok Industries,2016-09-30,0.06642669091098265,0.44001170133214396,0.019133105109397443,0.6448219035904722,0.4738413055473685,0.017110372934118427,0.3045233535341961,0.7437387213882142,6.5,0.48343016890233925,0
Alok Industries,2016-12-31,0.1826212048654396,0.4332770719801698,0.0247166324799286,0.6117472075125735,0.4094364682105352,0.025100178275322238,0.3654439540732918,0.7523519792490762,6.5,0.4890287865118995,0
Alok Industries,2017-03-31,0.16490185559079618,0.5305667561932629,0.027597151464259874,0.6176634330811824,0.5419445868961247,0.029204419528100774,0.43522434120543285,0.6936167222826384,6.0,0.416170033369583,1
Alok Industries,2017-06-30,0.13754232065165406,0.6046376354099541,0.04108384569889147,0.9171484048588371,0.5251063312090831,0.036756880714599906,0.5455987985353289,0.7237097669549687,6.0,0.4342258601729812,0
Alok Industries,2017-09-30,0.1789734989323156,0.5841294176218849,0.03105613728470758,0.4392099649979295,0.536424655271792,0.025965974185110412,0.49840817666859855,0.7251666600556796,6.0,0.43509999603340777,0
Alok Industries,2017-12-31,0.15646188049175125,0.5124501331783935,0.030831923772691165,0.7501811166795062,0.500350737762236,0.024934587189872244,0.43882259184864103,0.8210260057370529,6.0,0.4926156034422317,1
Alok Industries,2018-03-31,0.16412956064620804,0.46664743293411226,0.018542506288313818,0.6640280800271153,0.42652837260720644,0.01678729756564972,0.22708711954254046,0.7501365597502591,6.25,0.4688353498439119,0
Alok Industries,2018-06-30,0.24091262701954566,0.6754765109808958,0.045287973882671875,0.3174255440959899,0.6444949477823605,0.04028864669178206,0.9913896327030493,0.6297735825466887,6.25,0.39360848909168045,0
Alok Industries,2018-09-30,0.12235295037410358,0.6914302872060714,0.022163364266911637,0.5802902643096096,0.4503854867492371,0.01884843549373292,0.34532531497186675,0.8027794681851738,6.25,0.5017371676157336,1
Alok Industries,2018-12-31,0.19728620794219487,0.5530484194724063,0.01929769321820526,0.18854095063966023,0.4054075412466491,0.017619379054058568,0.25023788857104673,0.8121698911771391,6.25,0.507606181985712,0
Alok Industries,2019-03-31,0.18647638000480993,0.6785587152539089,0.011986144088840368,0.6602565042543481,0.5355816079656149,0.011029896423853538,0.23471211303653186,0.6312259763310506,5.5,0.34717428698207786,0
Alok Industries,2019-06-30,0.2654629321277558,0.5980839880117438,0.02625104344190518,0.8393999568969293,0.49775893458247544,0.02846142208397083,0.46414251564689013,0.6790445127190522,5.5,0.3734744819954787,0
Alok Industries,2019-09-30,0.23440487120102016,0.41561726271683225,0.016021420585188045,0.563007278821664,0.40309308114756326,0.017173081501971367,0.24540795778550506,0.7566787700259622,5.5,0.4161733235142792,0
Alok Industries,2019-12-31,0.07499737811735648,0.8186606060106155,0.01739175749168466,0.23672147635497504,0.4923518022244571,0.01660729873349069,0.24109437419212137,0.8251288731157842,5.5,0.45382088021368133,0
Alok Industries,2020-03-31,0.3039005639776581,0.5511569399742918,0.013906016264242588,0.6554219594361229,0.42698265300999894,0.014764406320248582,0.2836105688277964,0.6854703305140287,4.5,0.30846164873131293,0
Alok Industries,2020-06-30,0.2503056883681809,2.4170534484942787,0.00826795006502065,0.3893133912786083,0.49874596029274915,0.006705506454307226,0.13070905629191146,0.7179686466928228,4.5,0.32308589101177027,0
Alok Industries,2020-09-30,0.19230081837066318,3.091088344847382,0.009465627583338581,0.5400386459530724,0.5074083097556489,0.008032906250671962,0.12733259896136429,0.8238403857131462,4.5,0.3707281735709158,0
Alok Industries,2020-12-31,0.17720667627368183,3.5219705811442825,0.007714448930320901,0.8241201697029429,0.6301281597686237,0.008072913992635879,0.10025771915874018,0.717412230832906,4.5,0.3228355038748077,0
Alok Industries,2021-03-31,0.29271735234600627,3.864344177247573,0.014458211396510628,0.2720672677361047,0.4011287760839873,0.011816371567641587,0.19766550005995648,0.6915870461771662,4.0,0.27663481847086646,0
Alok Industries,2021-06-30,0.32674566569137053,2.3041079069096906,0.005212016839183558,0.6837036874709715,0.4384398391570135,0.0046624607620854835,0.08412502080266088,0.6546951705656733,4.0,0.2618780682262693,0
Alok Industries,2021-09-30,0.23273367396842232,1.91918031983762,0.0059357781515967465,0.5416474303322976,0.4183371436784793,0.005901816806339816,0.09293097286079534,0.6007918285346001,4.0,0.24031673141384005,0
Alok Industries,2021-12-31,0.30429271878466907,1.2315187503805614,0.008378399337227409,1.0345655140691596,0.5359917006055855,0.007229628344064314,0.148800874822793,0.6346976180877425,4.0,0.253879047235097,0
Alok Industries,2022-03-31,0.16660011691995974,9.524758425369816,0.01695155484392295,0.38206963304624264,0.5612141662122421,0.01712803677824888,0.2069623894654436,0.7472194992850759,5.5,0.4109707246067918,0
Alok Industries,2022-06-30,0.28537374766418583,3.0414271985594885,0.01086255664317405,0.8746236334262302,0.4797859170812366,0.01175501576992012,0.1647572438256148,0.609523177897382,5.5,0.3352377478435601,0
Alok Industries,2022-09-30,0.044739883554835956,1.3663550094249732,0.007969352831452078,0.28216632491513327,0.4049470654968085,0.00802179565899057,0.09123043006089653,0.829668293144491,5.5,0.4563175612294701,0
Alok Industries,2022-12-31,0.07135295543463016,5.346067202392854,0.018394341248584432,0.28338440313262625,0.6290984437413497,0.01782428064197132,0.23267915652765386,0.8201547080404223,5.5,0.4510850894222323,0
Amtek Auto,2014-03-31,0.11207062218629528,0.5846568122901787,0.019855594288142105,0.6185694931776079,0.5324726397663571,0.017254944016947056,0.4555773658577361,0.6193555658332098,8.0,0.4954844526665679,0
Amtek Auto,2014-06-30,0.2103472561961323,0.5259877287731349,0.02907195759037415,0.24710465954314115,0.479508209700109,0.028650475116413606,0.4460371816042963,0.8336139216906954,8.0,0.6668911373525563,0
Amtek Auto,2014-09-30,0.1345091275316903,0.6140214198926962,0.029515772639580214,0.7878072225998431,0.5471099801404062,0.02383789046773551,0.39392463373830616,0.7001637504432581,8.0,0.5601310003546065,0
Amtek Auto,2014-12-31,0.2706625120508662,0.5488125429503226,0.022188760400102772,0.3527082434064197,0.4987372510989553,0.01986487476201929,0.40513147029011237,0.634252757172107,8.0,0.5074022057376857,0
Amtek Auto,2015-03-31,0.18957756862665792,0.5224719896872924,0.034488763724082876,0.8931574800796165,0.4600547501221711,0.036315119242006505,0.5869419008036326,0.6172143844018854,7.5,0.462910788301414,0
Amtek Auto,2015-06-30,0.1935411237053996,0.7274423048505642,0.01729368936903918,0.6314183521385094,0.638336465632462,0.016147922519161074,0.3485279158347784,0.6471849614246268,7.5,0.4853887210684701,1
Amtek Auto,2015-09-30,0.005472370706144505,0.6180935271804768,0.03388611327076595,0.788961927461651,0.5829469694290053,0.03621030906158207,0.5654868818710858,0.8072156432918879,7.5,0.6054117324689159,1
Amtek Auto,2015-12-31,0.35142774493491113,0.7096521323679608,0.021916923122595737,0.38008594405387763,0.6105188699838215,0.02153164847467953,0.3465955712035593,0.6555965440492221,7.5,0.49169740803691653,0
Amtek Auto,2016-03-31,0.23810764952599073,0.6736360170813234,0.01109133493592728,0.6082682375986995,0.5103051866877893,0.01095202750983686,0.15111469331642502,0.6717500447697424,6.5,0.4366375291003326,0
Amtek Auto,2016-06-30,0.07267431742494554,0.5637029889573565,0.016561569281290087,0.3400455392310147,0.5376610235473077,0.01743651087263603,0.25070510666933127,0.7159866354305032,6.5,0.4653913130298271,0
Amtek Auto,2016-09-30,0.13856369637213228,0.4589712488361969,0.01555135929879625,0.392456390026296,0.4116498699351743,0.015417842486833339,0.2746146370225727,0.7113197792093111,6.5,0.4623578564860522,0
Amtek Auto,2016-12-31,0.20690075331006963,0.5883802736045802,0.041105147583619134,0.9031731864308811,0.5631435201054797,0.04172000466477172,0.6163984333589926,0.6127430172047225,6.5,0.3982829611830696,1
Amtek Auto,2017-03-31,0.14418747415757102,0.6687463459402805,0.03761824540307507,0.9055612643679467,0.5977395196348587,0.033130767340313776,0.608575890844632,0.8307182936219726,6.0,0.49843097617318355,0
Amtek Auto,2017-06-30,0.14049751542152458,0.7756971904438577,0.029048449445839446,1.0276693371067673,0.6138457832179457,0.024305112119379156,0.4788430119482687,0.6583144103634995,6.0,0.39498864621809965,0
Amtek Auto,2017-09-30,0.2913479387960135,0.659218106006591,0.024345772681798307,0.8184961116101062,0.5759028565005717,0.019866131931343962,0.3751159635215101,0.7140739707819497,6.0,0.42844438246916977,0
Amtek Auto,2017-12-31,0.0852300344464356,0.4971728103417888,0.027742255666048213,0.24003165718747518,0.4160908826571327,0.0269688923719171,0.31855764677762033,0.8496735632576108,6.0,0.5098041379545665,0
Amtek Auto,2018-03-31,0.27779177545385775,0.7435720304238751,0.018116212352492708,0.17465834682309425,0.45794412396754575,0.015418063223301491,0.23390464963336954,0.8448439549166137,6.25,0.5280274718228836,0
Amtek Auto,2018-06-30,0.22287721908807032,0.6263328684395968,0.041021997968444704,0.21995909307524478,0.5184223833040559,0.04451359715273434,0.5972740824721643,0.7905501932315206,6.25,0.4940938707697004,1
Amtek Auto,2018-09-30,0.21068804236875965,0.6485619891034695,0.01245008123128699,0.6440281639410539,0.42165677235645516,0.013665046203347164,0.2307748737108145,0.689474521386412,6.25,0.4309215758665075,1
Amtek Auto,2018-12-31,0.23608164504510287,0.638818101971958,0.031947572108316453,0.4359845131554036,0.4992340592608847,0.02734423268274389,0.5226258551249238,0.7236670705568357,6.25,0.4522919190980223,0
Amtek Auto,2019-03-31,0.278026038878949,0.6592905064833487,0.00872073701879089,0.644279659689099,0.4141316761360796,0.00862276556987833,0.11455000680057584,0.8321810494980111,5.5,0.45769957722390614,0
Amtek Auto,2019-06-30,0.3145407772750193,0.5113805165742874,0.018111115057463028,0.2418515063688283,0.40761815658388795,0.017005852451536442,0.2904650575248801,0.7531653117879997,5.5,0.41424092148339986,0
Amtek Auto,2019-09-30,0.0921033827296589,0.5717003746978065,0.026956875904802852,0.40094316688691284,0.4140691196772868,0.027774268845317987,0.3414484370677477,0.8205126292414913,5.5,0.45128194608282024,0
Amtek Auto,2019-12-31,0.1942884039915836,0.7344482941425243,0.028262041739450447,0.5302686796876501,0.5272743223040613,0.026067745420453953,0.5524604665327786,0.7124444853914258,5.5,0.39184446696528424,0
Amtek Auto,2020-03-31,0.3566331814953491,0.5042790226494891,0.02994176060555542,0.7832468146048922,0.46837287124244753,0.03290500747925027,0.45562729243077904,0.6592985877834838,4.5,0.29668436450256774,0
Amtek Auto,2020-06-30,0.21775597114170886,2.094892498822357,0.01543178821627979,0.7293954358212559,0.48063820519183775,0.013546246099529653,0.20581951783816693,0.6823189323056144,4.5,0.30704351953752645,0
Amtek Auto,2020-09-30,0.15706205719173566,3.3158349377708225,0.012355393803654883,0.9557900385192846,0.4889150768314812,0.013537802604928954,0.2686119289943557,0.654994270163505,4.5,0.29474742157357725,0
Amtek Auto,2020-12-31,0.18740739503658327,2.692333390094422,0.00570892468407433,0.3875573897041881,0.6551815779149959,0.005057644696065355,0.11915904647033874,0.656086796592941,4.5,0.29523905846682347,0
Amtek Auto,2021-03-31,0.09904177433955821,1.6828278077082515,0.017653737261596966,0.31030045390802635,0.503966105033344,0.017566334663319045,0.2801934250847773,0.8114898413557532,4.0,0.3245959365423013,0
Amtek Auto,2021-06-30,0.10839016119341488,2.4508124538242075,0.023412344822441773,0.6320964711390674,0.6284397673787299,0.025029282656393835,0.38005110753551585,0.6192566740928078,4.0,0.24770266963712315,0
Amtek Auto,2021-09-30,0.16592577166020528,2.2349867546395186,0.011442918859931112,0.39975819867400714,0.5319417202816611,0.011703485945455686,0.19046616813969472,0.8395283822248298,4.0,0.33581135288993197,0
Amtek Auto,2021-12-31,0.20213474330305692,2.9936693482501586,0.0054547056984002645,0.8360783162405673,0.4805293532488124,0.005256662164971023,0.07656796594630869,0.6716592132120651,4.0,0.26866368528482604,0
Amtek Auto,2022-03-31,0.2790016552097949,7.053846976802022,0.015274385980167738,0.4499646314377356,0.4370354286686187,0.015743591320204343,0.2384035842229894,0.6316314190788945,5.5,0.347397280493392,0
Amtek Auto,2022-06-30,0.175727597088221,7.495824265125638,0.0041230356588098874,0.4939721250058676,0.45189452002614705,0.003721626782518275,0.057475948291040885,0.7943937567597624,5.5,0.4369165662178694,0
Amtek Auto,2022-09-30,0.1358614597249462,5.883188061286589,0.013043913743840835,0.5109635530122576,0.41595470724499123,0.010923696569715098,0.19214300676968998,0.6461912471053393,5.5,0.3554051859079366,0
Amtek Auto,2022-12-31,0.11049517504723536,2.1054943842540257,0.006900332055751236,0.41051717288236866,0.46087223999141047,0.00712419895075163,0.09373367607286352,0.8345824446441293,5.5,0.45902034455427115,0
Asian Paints,2014-03-31,0.3984633958156579,0.26623165981073416,0.13706336343004707,5.424656061020081,0.5815461710684368,0.1272884566632962,3.5797502584322327,0.4419725605426911,8.0,0.35357804843415286,0
Asian Paints,2014-06-30,0.3749887731210719,0.29070476193327727,0.12156409275896791,6.493350109273979,0.49997181356988246,0.10145962770289207,4.005748669863261,0.3323916190068204,8.0,0.2659132952054563,0
Asian Paints,2014-09-30,0.32507569095353606,0.36910188167839775,0.12198607870466777,6.008740899637162,0.528580514055266,0.09825212717296952,3.275989077265953,0.42913495552375575,8.0,0.34330796441900463,0
Asian Paints,2014-12-31,0.4259579091711592,0.3729050951621453,0.08503835173790071,6.0689142673142715,0.46983065677099833,0.08169608768213472,2.2168051917070413,0.3877263258615752,8.0,0.31018106068926016,0
Asian Paints,2015-03-31,0.5040127734004116,0.49132687501001443,0.13747593757702936,6.548784586968457,0.5124804063737814,0.11310281735749504,5.409113075726046,0.2866884392806869,7.5,0.21501632946051516,0
Asian Paints,2015-06-30,0.2865059399645912,0.7236498532996051,0.1494448244881993,6.667093631415332,0.638172839877965,0.12254018581463316,3.2306646837881736,0.4254700906265677,7.5,0.31910256796992575,0
Asian Paints,2015-09-30,0.4631760385194921,0.7763050162002697,0.10863911245634322,8.478184943995169,0.5813577208289207,0.10204162819082938,4.003006977448415,0.32010410685723234,7.5,0.24007808014292426,0
Asian Paints,2015-12-31,0.40573322305086607,0.7081522543681883,0.10510262208558033,6.311989576970586,0.5821848864595122,0.10844939142616015,2.690310439649006,0.3823368576799713,7.5,0.28675264325997846,0
Asian Paints,2016-03-31,0.43360258623999004,0.5712213800161001,0.10730157403978793,3.695782624654074,0.4342158490330302,0.10973473982858377,3.2003443271404803,0.35360161328092504,6.5,0.2298410486326013,0
Asian Paints,2016-06-30,0.32652550413699416,0.583689741849866,0.10190614173625712,4.544933898915682,0.41524299072621695,0.09922010233796474,2.402876987310195,0.40174306423278416,6.5,0.2611329917513097,0
Asian Paints,2016-09-30,0.44707339488608827,0.9493708587506503,0.12266059983125012,5.662466570157937,0.5513205535752976,0.116787351990758,3.867791603151509,0.29830012559856667,6.5,0.19389508163906835,0
Asian Paints,2016-12-31,0.3415560664108659,0.7794475845738196,0.08923759253297886,5.996540031731124,0.43069457811761325,0.0784593507644474,2.391807698179324,0.38190215372815406,6.5,0.24823639992330016,0
Asian Paints,2017-03-31,0.26846182588574613,0.9765992279362748,0.14324469540946896,7.539770269731572,0.5818298224775631,0.14803015302011535,3.7830636336787045,0.3690606531854978,6.0,0.22143639191129869,0
Asian Paints,2017-06-30,0.2783334383259588,1.140208825850854,0.11023520864156394,5.138366910144866,0.5352324196577681,0.11726333503646907,4.591968455101908,0.33646924528066946,6.0,0.20188154716840168,0
Asian Paints,2017-09-30,0.3314469999089566,0.7846290049501495,0.11708623494664123,4.3155812287722615,0.41873974438692313,0.12334582949419923,3.60751241663801,0.31505812367234953,6.0,0.18903487420340973,0
Asian Paints,2017-12-31,0.3979035520590871,0.8968327253731064,0.10431280802042286,4.092145231357463,0.4001772605931727,0.11466986913513406,3.171055574712563,0.3153278498851822,6.0,0.18919670993110932,0
Asian Paints,2018-03-31,0.4543373306396768,0.9997612609613279,0.10747037250600672,5.777999555433247,0.4378785526446285,0.086439971814768,3.7319178855000223,0.36323613824501416,6.25,0.22702258640313386,0
Asian Paints,2018-06-30,0.41870874311462314,1.0561799201386526,0.10374368599886746,4.855291405228522,0.427877113388592,0.10126223579040981,2.6531547018808013,0.37390524000726066,6.25,0.23369077500453792,0
Asian Paints,2018-09-30,0.450493559987144,1.7083856471084085,0.15785633952460068,4.909067307667756,0.5784106615542554,0.15127424159989245,5.107377513806474,0.36937037537755185,6.25,0.23085648461096991,0
Asian Paints,2018-12-31,0.4679754511872917,0.8679968683208097,0.08042599762858127,5.004626796667166,0.4339497911846452,0.0806219065642396,2.3203826097575635,0.39302003225674004,6.25,0.24563752016046253,0
Asian Paints,2019-03-31,0.3384298308847165,0.8726841800577994,0.08903439484445548,3.6413985066801304,0.45513800162849005,0.08723506624740732,2.4567776864385884,0.37972779135376317,5.5,0.20885028524456975,0
Asian Paints,2019-06-30,0.4981704644068924,1.2582535494803575,0.11034221405434562,7.555485918265267,0.4278318149746238,0.11143370498911682,4.1170876186871155,0.28394568571538464,5.5,0.15617012714346157,0
Asian Paints,2019-09-30,0.279677226617365,3.116683812098073,0.16455960888150936,5.913635337083037,0.6047078771619196,0.1609149515753049,4.837153997604479,0.3645214465764045,5.5,0.20048679561702248,0
Asian Paints,2019-12-31,0.28601146525541415,2.092080800161674,0.1693155014998746,8.647993837115365,0.6310878767279455,0.14618184824347255,4.731356121443899,0.3713693911080278,5.5,0.2042531651094153,0
Asian Paints,2020-03-31,0.41122241314496016,1.0371588163937087,0.09701240453271096,7.886934666591469,0.4004424248240832,0.09114343105391912,3.478642732757742,0.2560052010658785,4.5,0.11520234047964532,0
Asian Paints,2020-06-30,0.29172994822785125,1.540049980512632,0.11060952295473116,2.651344425888269,0.4039843957288094,0.10128284809190272,3.645079272838371,0.41339478145436737,4.5,0.18602765165446533,0
Asian Paints,2020-09-30,0.3867358956355714,2.289065994578222,0.15348163019622799,7.157048959007173,0.5997033546627626,0.1430329301767373,5.05211253624804,0.2794551127104182,4.5,0.12575480071968817,0
Asian Paints,2020-12-31,0.35010045423290803,2.1470508967669324,0.12440475000766037,6.550470801995426,0.577198580840487,0.10185880907280218,4.649832952588957,0.275935795644847,4.5,0.12417110804018115,0
Asian Paints,2021-03-31,0.32426970106424635,1.9662636632747887,0.10747489560732938,4.485568406099549,0.5548097952460886,0.10227876686131084,3.178595211186543,0.3626816728967709,4.0,0.14507266915870837,0
